id,name
0140,0140 - Universidade dos Açores - Faculdade de Ciências Agrárias e do Ambiente
0150,0150 - Universidade dos Açores - Faculdade de Ciências Sociais e Humanas
0160,0160 - Universidade dos Açores - Faculdade de Ciências e Tecnologia
0170,0170 - Universidade dos Açores - Faculdade de Economia e Gestão
0201,0201 - Universidade do Algarve - Faculdade de Ciências Humanas e Sociais
0203,0203 - Universidade do Algarve - Faculdade de Ciências e Tecnologia
0204,0204 - Universidade do Algarve - Faculdade de Economia
0206,0206 - Universidade do Algarve - Faculdade de Medicina e Ciências Biomédicas
0300,0300 - Universidade de Aveiro
0400,0400 - Universidade da Beira Interior
0501,0501 - Universidade de Coimbra - Faculdade de Ciências e Tecnologia
0502,0502 - Universidade de Coimbra - Faculdade de Direito
0503,0503 - Universidade de Coimbra - Faculdade de Economia
0504,0504 - Universidade de Coimbra - Faculdade de Farmácia
0505,0505 - Universidade de Coimbra - Faculdade de Letras
0506,0506 - Universidade de Coimbra - Faculdade de Medicina
0507,0507 - Universidade de Coimbra - Faculdade de Psicologia e de Ciências da Educação
0508,0508 - Universidade de Coimbra - Faculdade de Ciências do Desporto e Educação Física
0602,0602 - Universidade de Évora - Escola de Ciências e Tecnologia
0603,0603 - Universidade de Évora - Escola de Artes
0604,0604 - Universidade de Évora - Escola de Ciências Sociais
0605,0605 - Universidade de Évora - Escola de Saúde e Desenvolvimento Humano
0901,0901 - Universidade Nova de Lisboa - Faculdade de Ciências Médicas
0902,0902 - Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas
0903,0903 - Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia
0904,0904 - Universidade Nova de Lisboa - Faculdade de Economia
0906,0906 - Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação
0911,0911 - Universidade Nova de Lisboa - Faculdade de Direito
1000,1000 - Universidade do Minho
1101,1101 - Universidade do Porto - Faculdade de Ciências da Nutrição e da Alimentação
1102,1102 - Universidade do Porto - Faculdade de Arquitetura
1103,1103 - Universidade do Porto - Faculdade de Ciências
1104,1104 - Universidade do Porto - Faculdade de Economia
1105,1105 - Universidade do Porto - Faculdade de Engenharia
1106,1106 - Universidade do Porto - Faculdade de Farmácia
1107,1107 - Universidade do Porto - Faculdade de Letras
1108,1108 - Universidade do Porto - Faculdade de Medicina
1109,1109 - Universidade do Porto - Faculdade de Psicologia e de Ciências da Educação
1110,1110 - Universidade do Porto - Instituto de Ciências Biomédicas Abel Salazar
1111,1111 - Universidade do Porto - Faculdade de Desporto
1113,1113 - Universidade do Porto - Faculdade de Medicina Dentária
1114,1114 - Universidade do Porto - Faculdade de Direito
1201,1201 - Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Agrárias e Veterinárias
1202,1202 - Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais
1203,1203 - Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia
1204,1204 - Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente
1306,1306 - Universidade da Madeira - Faculdade de Artes e Humanidades
1307,1307 - Universidade da Madeira - Faculdade de Ciências Exatas e da Engenharia
1308,1308 - Universidade da Madeira - Faculdade de Ciências Sociais
1309,1309 - Universidade da Madeira - Faculdade de Ciências da Vida
1501,1501 - Universidade de Lisboa - Faculdade de Arquitetura
1502,1502 - Universidade de Lisboa - Faculdade de Belas-Artes
1503,1503 - Universidade de Lisboa - Faculdade de Ciências
1504,1504 - Universidade de Lisboa - Faculdade de Direito
1505,1505 - Universidade de Lisboa - Faculdade de Farmácia
1506,1506 - Universidade de Lisboa - Faculdade de Letras
1507,1507 - Universidade de Lisboa - Faculdade de Medicina
1508,1508 - Universidade de Lisboa - Faculdade de Medicina Dentária
1509,1509 - Universidade de Lisboa - Faculdade de Medicina Veterinária
1510,1510 - Universidade de Lisboa - Faculdade de Motricidade Humana
1511,1511 - Universidade de Lisboa - Faculdade de Psicologia
1513,1513 - Universidade de Lisboa - Instituto de Educação
1514,1514 - Universidade de Lisboa - Instituto de Geografia e Ordenamento do Território
1515,1515 - Universidade de Lisboa - Instituto Superior de Agronomia
1516,1516 - Universidade de Lisboa - Instituto Superior de Ciências Sociais e Políticas
1517,1517 - Universidade de Lisboa - Instituto Superior de Economia e Gestão
1518,1518 - Universidade de Lisboa - Instituto Superior Técnico
1519,1519 - Universidade de Lisboa - Instituto Superior Técnico (Tagus Park)
5402,5402 - Universidade do Porto - Faculdade de Belas-Artes
6800,6800 - ISCTE - Instituto Universitário de Lisboa
6810,6810 - ISCTE - Instituto Universitário de Lisboa (Sintra)
